elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
1015.6,2018-07-09,2022-04-27,32.68751,"SAFFORD 9.9 S, AZ US",1.0,GHCND:US1AZGH0004,METERS,-109.71042
1848.6,1948-07-01,2022-02-28,33.4783,"BLACK RIVER PUMPS, AZ US",0.9576,GHCND:USC00020808,METERS,-109.7516
864.1,1966-06-01,2022-02-23,33.0094,"FORT THOMAS 2 SW, AZ US",0.9373,GHCND:USC00023150,METERS,-109.9855
900.4,1948-08-01,2022-03-31,32.815,"SAFFORD AGRICULTURAL CENTER, AZ US",0.9898,GHCND:USC00027390,METERS,-109.6808
1005.8,1988-12-05,2022-04-27,33.0867,"BLACK HILLS ARIZONA, AZ US",0.9898,GHCND:USR0000ABLA,METERS,-109.9506
2902.0,1991-12-16,2022-04-27,32.7039,"COLUMBINE ARIZONA, AZ US",0.9552,GHCND:USR0000ACOL,METERS,-109.9139
2264.1,1997-10-01,2022-04-27,33.3597,"DRY LAKE ARIZONA, AZ US",0.9695,GHCND:USR0000ADRL,METERS,-109.8331
1501.1,2001-07-20,2022-04-27,32.6678,"NOON CREEK ARIZONA, AZ US",0.9914,GHCND:USR0000ANOO,METERS,-109.7881
967.8,1998-01-01,2022-04-27,32.85654,"SAFFORD MUNICIPAL AIRPORT, AZ US",1.0,GHCND:USW00093084,METERS,-109.63603
967.8,2005-01-01,2022-04-17,32.85654,"SAFFORD MUNICIPAL AIRPORT, AZ US",1.0,WBAN:93084,METERS,-109.63603
1115.6,1901-05-21,2022-03-31,32.748,"DUNCAN, AZ US",0.7079,GHCND:USC00022754,METERS,-109.1213
1097.3,1985-07-01,2022-04-27,32.8819,"GUTHRIE ARIZONA, AZ US",0.9976,GHCND:USR0000AGUT,METERS,-109.3092
2139.7,2002-10-08,2022-04-27,33.5406,"STRAY HORSE ARIZONA, AZ US",0.9933,GHCND:USR0000ASTH,METERS,-109.3169
1913.8,1992-11-01,2022-04-27,33.2667,"TRAIL CABIN ARIZONA, AZ US",0.9784,GHCND:USR0000ATRA,METERS,-109.3683
2435.4,1994-05-11,2022-04-27,33.69,"BEAVER HEAD, AZ US",1.0,GHCND:USS0009S06S,METERS,-109.22
2749.3,1978-11-24,2022-04-27,33.65,"HANNAGAN MEADOWS, AZ US",0.996,GHCND:USS0009S11S,METERS,-109.31
393.2,1975-07-01,2022-02-28,34.22847,"ALAMO DAM, AZ US",0.983,GHCND:USC00020100,METERS,-113.57776
128.0,1893-10-01,2022-04-27,34.1547,"PARKER, AZ US",0.9335,GHCND:USC00026250,METERS,-114.2908
762.0,1988-12-05,2022-04-27,34.1158,"SMITH PEAK ARIZONA, AZ US",0.9974,GHCND:USR0000ASMI,METERS,-113.3472
320.8,1996-04-30,2022-04-29,32.919017,"SAN DIEGO, CA US",0.95,NEXRAD:KNKX,METERS,-117.0418
72.7,1996-07-26,2022-04-29,32.495281,"YUMA, AZ US",0.95,NEXRAD:KYUX,METERS,-114.656711
401.1,2009-08-22,2022-04-26,33.426727,"MESA 0.6 NNW, AZ US",0.9911,GHCND:US1AZMR0010,METERS,-111.743212
781.2,1998-06-17,2022-04-27,33.709972,"SCOTTSDALE 2.3 NE, AZ US",0.9535,GHCND:US1AZMR0016,METERS,-111.841463
596.5,1998-06-17,2022-04-27,33.785962,"CAVE CREEK 2.9 SSW, AZ US",0.8853,GHCND:US1AZMR0017,METERS,-111.977444
602.0,2009-08-31,2022-04-27,33.635093,"FOUNTAIN HILLS 2.1 NNW, AZ US",0.3796,GHCND:US1AZMR0022,METERS,-111.750007
401.7,2009-09-04,2022-03-29,33.3651,"TEMPE 3.1 WSW, AZ US",0.0858,GHCND:US1AZMR0023,METERS,-111.9761
384.0,2009-09-06,2022-04-27,33.664759,"SUN CITY WEST 1.0 W, AZ US",0.9731,GHCND:US1AZMR0026,METERS,-112.370992
804.7,2009-08-24,2022-02-28,33.8186,"CAREFREE 2.1 E, AZ US",0.9738,GHCND:US1AZMR0031,METERS,-111.8818
361.2,2009-11-15,2022-04-25,33.340431,"TEMPE 3.3 S, AZ US",1.0,GHCND:US1AZMR0032,METERS,-111.930331
363.0,2009-08-31,2022-01-01,33.32523,"CHANDLER 2.5 NNW, AZ US",0.1882,GHCND:US1AZMR0033,METERS,-111.890498
312.7,2009-09-02,2022-03-30,33.392477,"PHOENIX 5.6 SW, AZ US",0.5103,GHCND:US1AZMR0034,METERS,-112.143683
316.7,2002-06-09,2022-04-27,33.504106,"LITCHFIELD PARK 1.1 E, AZ US",0.987,GHCND:US1AZMR0035,METERS,-112.339877
406.0,2009-08-29,2022-04-24,33.6545556,"SURPRISE 1.3 ESE, AZ US",0.8637,GHCND:US1AZMR0042,METERS,-112.4480518
694.3,2009-09-08,2022-04-26,33.756639,"SCOTTSDALE 5.3 NNW, AZ US",0.9935,GHCND:US1AZMR0045,METERS,-111.904578
347.2,1998-06-17,2022-04-27,33.533929,"GLENDALE 3.5 S, AZ US",1.0,GHCND:US1AZMR0046,METERS,-112.195661
572.7,2010-10-21,2022-03-30,33.614293,"FOUNTAIN HILLS 2.5 W, AZ US",0.2209,GHCND:US1AZMR0049,METERS,-111.753436
406.3,2009-08-26,2022-04-27,33.52148,"PHOENIX 7.4 NE, AZ US",0.8228,GHCND:US1AZMR0057,METERS,-111.979626
387.4,2009-09-27,2022-04-27,33.474109,"SCOTTSDALE 7.8 SSW, AZ US",0.9801,GHCND:US1AZMR0071,METERS,-111.939508
415.4,2009-09-19,2022-03-29,33.578082,"PARADISE VALLEY 2.8 NNW, AZ US",0.1095,GHCND:US1AZMR0072,METERS,-111.969701
461.5,2009-10-03,2022-03-30,33.665558,"PHOENIX 15.3 NE, AZ US",0.0682,GHCND:US1AZMR0078,METERS,-112.010139
681.5,2009-09-17,2022-03-30,33.9322322,"NEW RIVER 3.2 ENE, AZ US",0.0793,GHCND:US1AZMR0080,METERS,-112.0825864
447.8,2009-09-01,2022-04-27,33.572013,"PHOENIX 9.2 NE, AZ US",0.9804,GHCND:US1AZMR0082,METERS,-112.013225
386.2,2009-09-01,2022-04-26,33.397783,"MESA 1.5 SSW, AZ US",0.9936,GHCND:US1AZMR0096,METERS,-111.750085
365.2,1998-06-17,2022-04-27,33.632146,"SUN CITY 1.2 NNW, AZ US",0.9935,GHCND:US1AZMR0103,METERS,-112.290324
544.1,2008-07-12,2022-03-29,33.465408,"MESA 6.4 ENE, AZ US",0.5927,GHCND:US1AZMR0105,METERS,-111.644499
409.3,2009-09-23,2022-03-29,33.577673,"SCOTTSDALE 0.9 SW, AZ US",0.0925,GHCND:US1AZMR0110,METERS,-111.913834
340.8,2009-10-11,2022-04-27,33.33644,"LAVEEN 3.0 SE, AZ US",1.0,GHCND:US1AZMR0111,METERS,-112.149714
435.3,2009-10-01,2022-04-26,33.615814,"SCOTTSDALE 4.0 NW, AZ US",0.7541,GHCND:US1AZMR0113,METERS,-111.956623
511.1,2009-09-07,2022-03-30,33.4423596,"MESA 11.0 E, AZ US",0.1151,GHCND:US1AZMR0153,METERS,-111.6317198
360.9,2009-09-10,2022-03-29,33.339032,"TEMPE 5.2 SSW, AZ US",0.0993,GHCND:US1AZMR0155,METERS,-111.930584
676.4,2009-09-13,2022-03-30,33.864,"CAVE CREEK 2.4 N, AZ US",0.1301,GHCND:US1AZMR0163,METERS,-111.953
276.1,1998-06-17,2022-04-26,33.406601,"GOODYEAR 5.9 WSW, AZ US",0.9068,GHCND:US1AZMR0170,METERS,-112.448525
368.2,2009-10-08,2022-03-30,33.355208,"CHANDLER 3.8 N, AZ US",0.9473,GHCND:US1AZMR0197,METERS,-111.846137
355.1,2009-09-21,2022-04-27,33.5204,"PHOENIX 5.6 N, AZ US",0.9235,GHCND:US1AZMR0198,METERS,-112.06871
363.3,2009-11-27,2022-04-27,33.451361,"SCOTTSDALE 3.7 SSW, AZ US",0.9885,GHCND:US1AZMR0207,METERS,-111.918187
460.9,2009-10-01,2022-03-30,33.478017,"MESA 8.4 ENE, AZ US",0.0907,GHCND:US1AZMR0213,METERS,-111.692399
395.3,2009-09-20,2022-04-26,33.367131,"GILBERT 3.6 ENE, AZ US",1.0,GHCND:US1AZMR0218,METERS,-111.720364
444.1,2009-09-28,2022-04-27,33.625797,"PHOENIX 12.8 N, AZ US",0.9767,GHCND:US1AZMR0220,METERS,-112.059055
366.1,2009-10-22,2022-02-24,33.571658,"GLENDALE 3.0 NNE, AZ US",0.5325,GHCND:US1AZMR0226,METERS,-112.163731
817.8,2009-10-01,2022-03-30,33.754,"SCOTTSDALE 17.7 N, AZ US",0.9967,GHCND:US1AZMR0232,METERS,-111.847
373.7,2009-10-24,2022-04-21,33.667811,"PEORIA 7.2 NNW, AZ US",0.7274,GHCND:US1AZMR0234,METERS,-112.296324
297.2,2009-10-23,2022-03-29,33.434876,"GOODYEAR 2.9 W, AZ US",0.9513,GHCND:US1AZMR0245,METERS,-112.400436
495.9,2010-01-19,2022-03-30,33.6335089,"SCOTTSDALE 9.4 NNE, AZ US",0.0954,GHCND:US1AZMR0258,METERS,-111.857613
367.3,2009-12-11,2022-04-26,33.36797,"MESA 4.3 SW, AZ US",0.9706,GHCND:US1AZMR0260,METERS,-111.862241
384.4,2010-01-01,2022-04-25,33.430492,"MESA 1.6 ENE, AZ US",0.9935,GHCND:US1AZMR0261,METERS,-111.795578
453.8,2010-01-22,2022-03-30,33.646773,"SCOTTSDALE 11.6 NNW, AZ US",0.9946,GHCND:US1AZMR0264,METERS,-111.987213
833.9,2010-01-14,2022-03-30,33.723863,"SCOTTSDALE 15.8 NNE, AZ US",0.109,GHCND:US1AZMR0265,METERS,-111.833804
360.0,2009-12-24,2022-04-27,33.404497,"TEMPE 1.0 WSW, AZ US",0.7498,GHCND:US1AZMR0267,METERS,-111.916479
405.4,2010-01-17,2022-03-29,33.56584,"SCOTTSDALE 4.7 NNW, AZ US",0.0512,GHCND:US1AZMR0277,METERS,-111.907665
381.6,2010-01-18,2022-04-25,33.229,"CHANDLER 5.4 SSE, AZ US",0.9165,GHCND:US1AZMR0278,METERS,-111.801
372.5,2010-01-01,2022-04-25,33.372,"GILBERT 2.4 NW, AZ US",0.5496,GHCND:US1AZMR0280,METERS,-111.812
416.7,2010-02-08,2022-03-29,33.361548,"PHOENIX 7.4 SE, AZ US",0.0677,GHCND:US1AZMR0282,METERS,-111.983283
458.1,2010-03-11,2022-03-30,33.7375,"SURPRISE 10.9 NE, AZ US",0.7211,GHCND:US1AZMR0287,METERS,-112.19035
507.5,2010-02-26,2022-04-27,33.431117,"MESA 13.4 E, AZ US",0.9861,GHCND:US1AZMR0288,METERS,-111.588467
428.5,2010-02-27,2022-04-25,33.706188,"GLENDALE 12.2 N, AZ US",0.6956,GHCND:US1AZMR0289,METERS,-112.172072
357.5,2010-03-05,2022-03-29,33.31614,"CHANDLER 6.3 W, AZ US",0.1411,GHCND:US1AZMR0290,METERS,-111.94692
365.5,2010-07-01,2022-04-27,33.293836,"PHOENIX 10.2 S, AZ US",0.9965,GHCND:US1AZMR0313,METERS,-112.088809
567.2,2011-02-01,2022-03-30,33.587334,"FOUNTAIN HILLS 2.5 SW, AZ US",0.1079,GHCND:US1AZMR0319,METERS,-111.743259
549.9,2011-03-22,2022-03-29,33.855013,"CAREFREE 13.2 W, AZ US",0.1942,GHCND:US1AZMR0322,METERS,-112.137016
399.6,2011-05-01,2022-04-26,33.350355,"PHOENIX 6.3 SSW, AZ US",0.9998,GHCND:US1AZMR0326,METERS,-112.094526
614.2,2011-11-05,2022-03-30,33.602707,"FOUNTAIN HILLS 2.4 WSW, AZ US",0.0716,GHCND:US1AZMR0335,METERS,-111.750956
476.1,2011-12-20,2022-04-27,33.4064937,"MESA 12.1 E, AZ US",0.6269,GHCND:US1AZMR0337,METERS,-111.610318
399.6,2012-03-15,2022-04-24,33.2108,"GILBERT 9.9 SSE, AZ US",0.759,GHCND:US1AZMR0338,METERS,-111.7424
387.1,2011-09-08,2022-03-29,33.294,"GILBERT 4.0 SSE, AZ US",0.119,GHCND:US1AZMR0339,METERS,-111.766
448.7,2012-04-01,2022-04-27,33.3476109802723,"MESA 13.6 ESE, AZ US",0.9864,GHCND:US1AZMR0342,METERS,-111.599920392036
366.1,2012-05-01,2022-04-26,33.4912185668945,"PHOENIX 5.4 NE, AZ US",1.0,GHCND:US1AZMR0343,METERS,-111.999328613281
308.2,2012-05-25,2022-04-27,33.47435,"AVONDALE 3.8 NE, AZ US",0.9917,GHCND:US1AZMR0344,METERS,-112.301731
360.6,2012-07-22,2022-03-29,33.3976554870605,"TEMPE 1.5 SW, AZ US",0.0786,GHCND:US1AZMR0347,METERS,-111.921737670898
366.7,2012-09-01,2022-04-24,33.3707122802734,"TEMPE 4.0 SW, AZ US",0.9917,GHCND:US1AZMR0352,METERS,-111.950317382813
372.8,2012-09-04,2022-03-30,33.550983,"PHOENIX 7.7 N, AZ US",0.7505,GHCND:US1AZMR0356,METERS,-112.060428
,2012-09-15,2022-04-27,33.2203636169434,"GILBERT 9.1 SSE, AZ US",0.9852,GHCND:US1AZMR0357,,-111.749015808105
436.5,2013-04-25,2022-03-30,33.5923919677734,"SCOTTSDALE 6.9 NNE, AZ US",0.1606,GHCND:US1AZMR0366,METERS,-111.845863342285
408.1,2013-07-01,2022-03-30,33.441218,"MESA 4.7 ENE, AZ US",0.8601,GHCND:US1AZMR0373,METERS,-111.741685
363.9,2013-10-01,2022-04-27,33.54864,"GLENDALE 2.5 ENE, AZ US",0.9189,GHCND:US1AZMR0379,METERS,-112.14254
362.4,2013-11-24,2022-04-18,33.296617,"PHOENIX 10.8 SSE, AZ US",0.5059,GHCND:US1AZMR0382,METERS,-111.997762
560.5,2014-02-01,2022-04-12,33.591907,"SCOTTSDALE 9.3 NE, AZ US",0.8042,GHCND:US1AZMR0384,METERS,-111.773064
444.4,2014-03-15,2022-04-24,33.6159362792969,"SCOTTSDALE 8.0 N, AZ US",0.9893,GHCND:US1AZMR0387,METERS,-111.88614654541
382.8,2014-07-13,2022-03-29,33.3639,"GILBERT 1.5 NE, AZ US",0.1285,GHCND:US1AZMR0392,METERS,-111.7604
482.2,2014-08-29,2022-03-05,33.673424,"BUCKEYE 21.2 N, AZ US",0.1387,GHCND:US1AZMR0395,METERS,-112.63063
338.3,2014-09-17,2022-02-24,33.587766,"EL MIRAGE 1.6 S, AZ US",0.9043,GHCND:US1AZMR0398,METERS,-112.324031
347.2,2014-09-19,2022-04-25,33.51269,"LITCHFIELD PARK 6.5 WNW, AZ US",0.8847,GHCND:US1AZMR0402,METERS,-112.45887
333.5,2015-01-03,2022-03-30,33.4761,"PHOENIX 2.6 NNW, AZ US",0.6048,GHCND:US1AZMR0410,METERS,-112.0797
307.8,2015-01-27,2022-03-30,33.480083,"GOODYEAR 3.5 NNW, AZ US",0.1153,GHCND:US1AZMR0411,METERS,-112.363052
313.6,2015-03-19,2022-03-29,33.4955,"LITCHFIELD PARK 0.4 N, AZ US",0.808,GHCND:US1AZMR0412,METERS,-112.34914
358.1,2015-10-04,2022-01-01,33.5376853942871,"PHOENIX 6.8 N, AZ US",0.0657,GHCND:US1AZMR0431,METERS,-112.085922241211
359.1,2015-10-02,2022-03-30,33.3948974609375,"TEMPE 2.1 WSW, AZ US",0.5734,GHCND:US1AZMR0432,METERS,-111.931816101074
459.0,2016-01-04,2022-03-30,33.402519,"MESA 11.1 E, AZ US",0.1159,GHCND:US1AZMR0435,METERS,-111.628919
366.7,2016-01-10,2022-04-27,33.2952423095703,"PHOENIX 10.1 S, AZ US",0.9109,GHCND:US1AZMR0436,METERS,-112.094390869141
718.7,2016-01-20,2022-04-27,33.94779,"WICKENBURG 2.6 WSW, AZ US",0.969,GHCND:US1AZMR0437,METERS,-112.76271
375.5,2012-09-01,2022-02-24,33.5549,"PHOENIX 7.9 N, AZ US",0.0886,GHCND:US1AZMR0440,METERS,-112.0662
367.0,2016-03-25,2022-04-27,33.37021,"MESA 4.3 SW, AZ US",1.0,GHCND:US1AZMR0442,METERS,-111.864501
410.6,2016-03-01,2022-03-30,33.623246,"PHOENIX 12.7 N, AZ US",0.937,GHCND:US1AZMR0443,METERS,-112.079672
501.4,2018-07-19,2022-03-30,33.4288330078125,"MESA 12.7 E, AZ US",0.2975,GHCND:US1AZMR0445,METERS,-111.600730895996
382.2,2016-08-13,2022-04-27,33.5762748718262,"WADDELL 0.2 W, AZ US",1.0,GHCND:US1AZMR0448,METERS,-112.453590393066
375.2,2016-05-09,2022-03-29,33.45523,"TEMPE 3.6 NNW, AZ US",0.4798,GHCND:US1AZMR0451,METERS,-111.93159
382.2,2016-05-01,2022-03-30,33.380225,"MESA 4.4 SE, AZ US",0.7917,GHCND:US1AZMR0454,METERS,-111.761289
641.9,2016-07-01,2022-04-27,33.872428,"MORRISTOWN 1.5 NE, AZ US",0.9294,GHCND:US1AZMR0456,METERS,-112.602688
382.5,2016-08-11,2022-03-29,33.24904,"CHANDLER 4.5 SE, AZ US",0.1104,GHCND:US1AZMR0458,METERS,-111.792786
363.9,2015-11-05,2022-03-30,33.38493,"TEMPE 1.8 S, AZ US",0.1223,GHCND:US1AZMR0461,METERS,-111.895005
371.6,2017-01-01,2022-04-27,33.204669,"SUN LAKES 2.2 ESE, AZ US",0.9876,GHCND:US1AZMR0463,METERS,-111.842015
443.2,2017-01-14,2022-04-18,33.487309,"MESA 8.6 ENE, AZ US",0.2234,GHCND:US1AZMR0464,METERS,-111.694637
390.4,2017-02-01,2022-03-29,33.302874,"GUADALUPE 7.2 SW, AZ US",0.4822,GHCND:US1AZMR0465,METERS,-112.055572
287.1,2017-02-01,2022-04-27,33.39289,"BUCKEYE 13.7 W, AZ US",1.0,GHCND:US1AZMR0466,METERS,-112.815469
538.3,2017-04-01,2022-04-26,33.576277286346,"FOUNTAIN HILLS 3.6 SW, AZ US",1.0,GHCND:US1AZMR0470,METERS,-111.75691924095
375.2,2017-07-26,2022-03-29,33.57192,"PHOENIX 9.9 NNW, AZ US",0.0837,GHCND:US1AZMR0476,METERS,-112.13899
362.4,2017-08-03,2022-03-29,33.362882,"TEMPE 3.6 SSW, AZ US",0.7582,GHCND:US1AZMR0477,METERS,-111.925358
405.4,2017-08-07,2022-04-27,33.254701,"GILBERT 7.7 SSE, AZ US",0.9432,GHCND:US1AZMR0478,METERS,-111.709846
595.3,2017-08-16,2022-04-27,33.864071,"ANTHEM 0.9 NE, AZ US",0.9371,GHCND:US1AZMR0479,METERS,-112.116356
400.5,2017-01-01,2022-04-10,33.56355,"PARADISE VALLEY 2.4 NNE, AZ US",0.9812,GHCND:US1AZMR0484,METERS,-111.93105
466.6,2017-12-01,2022-04-06,33.625353,"FOUNTAIN HILLS 1.2 NNE, AZ US",0.3902,GHCND:US1AZMR0485,METERS,-111.701124
386.2,2018-01-01,2022-04-26,33.642028,"SURPRISE 4.7 W, AZ US",0.8979,GHCND:US1AZMR0488,METERS,-112.409982
365.2,2018-02-26,2022-03-05,33.58728,"GLENDALE 4.1 NNW, AZ US",0.0899,GHCND:US1AZMR0492,METERS,-112.19699
413.6,2018-03-05,2022-04-26,33.27337,"GILBERT 7.3 SE, AZ US",0.9524,GHCND:US1AZMR0494,METERS,-111.69302
383.7,2018-03-23,2022-04-27,33.3447,"GILBERT 1.2 ESE, AZ US",1.0,GHCND:US1AZMR0496,METERS,-111.7595
445.9,2018-05-20,2022-03-29,33.629619,"PHOENIX 13.2 N, AZ US",0.1511,GHCND:US1AZMR0502,METERS,-112.049657
402.3,2018-05-31,2022-04-26,33.30046,"GILBERT 5.2 SE, AZ US",0.9474,GHCND:US1AZMR0503,METERS,-111.71133
380.7,2018-09-28,2022-04-26,33.339392,"GILBERT 0.8 SSE, AZ US",0.9862,GHCND:US1AZMR0511,METERS,-111.775322
402.9,2018-12-07,2022-04-19,33.6542,"SURPRISE 5.7 WNW, AZ US",0.9911,GHCND:US1AZMR0517,METERS,-112.42534
410.3,2019-09-06,2022-03-29,33.6193,"PHOENIX 12.4 N, AZ US",0.1538,GHCND:US1AZMR0529,METERS,-112.0774
395.6,2019-09-18,2022-02-21,33.60566,"PHOENIX 11.6 N, AZ US",0.9392,GHCND:US1AZMR0530,METERS,-112.10333
399.3,1998-06-17,2022-04-20,33.6833,"SUN CITY WEST 3.4 WNW, AZ US",0.7859,GHCND:US1AZMR0532,METERS,-112.3932
402.6,2019-10-25,2022-04-18,33.662576,"SURPRISE 5.8 WNW, AZ US",0.4476,GHCND:US1AZMR0535,METERS,-112.421976
311.2,2012-10-11,2022-04-26,33.42205,"BUCKEYE 3.9 NNE, AZ US",0.7502,GHCND:US1AZMR0536,METERS,-112.5522
367.6,2019-12-04,2022-03-29,33.206183,"SUN LAKES 0.9 SSW, AZ US",0.6671,GHCND:US1AZMR0537,METERS,-111.877935
450.5,2020-01-31,2022-04-25,33.647439,"PHOENIX 14.8 NNE, AZ US",1.0,GHCND:US1AZMR0539,METERS,-112.004519
442.9,2020-03-10,2022-03-30,33.439365,"MESA 7.4 E, AZ US",0.9694,GHCND:US1AZMR0544,METERS,-111.694414
373.7,2020-04-17,2022-04-14,33.6650098,"SUN CITY WEST 0.9 ENE, AZ US",0.5989,GHCND:US1AZMR0555,METERS,-112.3257777
435.9,2020-03-26,2022-04-21,33.6235,"PHOENIX 13.0 NNE, AZ US",1.0,GHCND:US1AZMR0561,METERS,-112.02
355.4,2020-04-01,2022-02-24,33.549593,"GLENDALE 1.4 N, AZ US",0.974,GHCND:US1AZMR0562,METERS,-112.182365
416.4,2020-03-26,2022-04-25,33.6095,"PHOENIX 11.7 N, AZ US",0.5913,GHCND:US1AZMR0569,METERS,-112.07072
667.8,2020-03-29,2022-04-26,33.77651,"CAREFREE 3.3 SSW, AZ US",0.4177,GHCND:US1AZMR0572,METERS,-111.93311
351.4,2020-04-30,2022-04-26,33.44768,"BUCKEYE 5.4 N, AZ US",1.0,GHCND:US1AZMR0577,METERS,-112.565177
414.2,2020-05-01,2022-04-26,33.614848,"PHOENIX 12.1 N, AZ US",1.0,GHCND:US1AZMR0578,METERS,-112.069501
457.2,2020-05-30,2022-04-27,33.6362745,"SCOTTSDALE 9.8 NNW, AZ US",0.9685,GHCND:US1AZMR0580,METERS,-111.9399998
507.8,2020-08-15,2022-03-30,33.59657,"FOUNTAIN HILLS 1.3 SW, AZ US",0.8614,GHCND:US1AZMR0583,METERS,-111.726377
333.1,2020-09-08,2022-03-30,33.486502,"PHOENIX 3.5 NNW, AZ US",0.6169,GHCND:US1AZMR0584,METERS,-112.09371
506.9,2020-11-11,2022-04-26,33.688571,"CAVE CREEK 9.8 S, AZ US",0.938,GHCND:US1AZMR0585,METERS,-111.968665
380.4,2020-10-01,2022-04-27,33.294719,"PHOENIX 10.0 S, AZ US",1.0,GHCND:US1AZMR0586,METERS,-112.065222
485.2,2009-09-01,2022-04-27,33.396045,"APACHE JUNCTION 2.5 WSW, AZ US",0.9936,GHCND:US1AZPN0020,METERS,-111.580659
502.9,1939-09-01,2022-04-27,33.8097,"BARTLETT DAM, AZ US",0.9233,GHCND:USC00020632,METERS,-111.6497
351.1,2020-01-01,2022-02-28,33.44769,"BUCKEYE 5 N, AZ US",1.0,GHCND:USC00021027,METERS,-112.56516
771.1,1962-06-01,2022-04-27,33.8161,"CAREFREE, AZ US",0.8466,GHCND:USC00021282,METERS,-111.9019
462.7,2002-01-01,2022-04-27,33.4191,"EAST MESA, AZ US",0.9788,GHCND:USC00022782,METERS,-111.6444
481.6,1979-10-01,2022-04-27,33.6009,"FOUNTAIN HILLS, AZ US",0.9441,GHCND:USC00023190,METERS,-111.71269
242.0,1892-12-01,2022-02-28,32.93803,"GILA BEND 2 SE, AZ US",0.8716,GHCND:USC00023393,METERS,-112.68109
615.7,1948-07-01,2022-02-28,33.9825,"HORSESHOE DAM, AZ US",0.9078,GHCND:USC00024182,METERS,-111.7138
519.7,1923-08-02,2022-04-27,33.55392,"MORMON FLAT, AZ US",0.8865,GHCND:USC00025700,METERS,-111.44474
173.1,1960-12-01,2022-02-28,33.0772,"PAINTED ROCK DAM, AZ US",0.3089,GHCND:USC00026194,METERS,-113.0316
781.8,2002-05-01,2022-04-27,33.7275,"PINNACLE PEAK, AZ US",0.9288,GHCND:USC00026603,METERS,-111.8605
433.4,1939-06-01,2022-04-06,33.559,"STEWART MOUNTAIN DAM, AZ US",0.9036,GHCND:USC00028214,METERS,-111.53658
355.7,1953-01-01,2022-04-27,33.42544,"TEMPE ASU, AZ US",0.9868,GHCND:USC00028499,METERS,-111.92168
312.4,1951-10-01,2022-02-28,33.4519,"TOLLESON 1 E, AZ US",0.9266,GHCND:USC00028598,METERS,-112.2433
345.9,1964-10-01,2022-04-21,33.59434,"YOUNGTOWN, AZ US",0.9899,GHCND:USC00029634,METERS,-112.30067
453.4,1998-09-01,2022-04-27,33.69021,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.0,GHCND:USW00003184,METERS,-112.06616
436.1,2001-11-01,2022-04-27,33.61234,"SCOTTSDALE MUNICIPAL AIRPORT, AZ US",1.0,GHCND:USW00003192,METERS,-111.92317
339.2,1933-06-01,2022-04-28,33.4278,"PHOENIX AIRPORT, AZ US",0.9418,GHCND:USW00023183,METERS,-112.00365
311.2,2013-01-01,2022-04-17,33.417,"BUCKEYE MUNICIPAL AIRPORT, AZ US",1.0,WBAN:00226,METERS,-112.683
453.4,2005-01-01,2022-04-17,33.69021,"PHOENIX DEER VALLEY MUNICIPAL AIRPORT, AZ US",1.0,WBAN:03184,METERS,-112.06616
423.3,2005-04-07,2022-04-17,33.46588,"MESA FALCON FIELD, AZ US",0.58,WBAN:03185,METERS,-111.72121
295.0,2005-08-26,2022-04-17,33.41667,"PHOENIX GOODYEAR AIRPORT, AZ US",0.64,WBAN:03186,METERS,-112.38333
436.1,2005-01-01,2022-04-17,33.61234,"SCOTTSDALE MUNICIPAL AIRPORT, AZ US",1.0,WBAN:03192,METERS,-111.92317
421.2,1942-03-01,2022-04-17,33.3,"PHOENIX WILLIAMS GATEWAY AIRPORT, AZ US",0.96,WBAN:23104,METERS,-111.66667
