elevation,mindate,maxdate,latitude,name,datacoverage,id,elevationUnit,longitude
884.5,2020-04-16,2022-04-27,31.827222,"GREEN VALLEY 1.9 SSW, AZ US",0.9704,GHCND:US1AZPM0392,METERS,-110.998927
635.5,2020-05-11,2022-04-08,32.387063,"MARANA 4.9 SE, AZ US",0.851,GHCND:US1AZPM0393,METERS,-111.154201
897.3,2019-05-16,2022-04-16,31.8562,"GREEN VALLEY 2.0 E, AZ US",1.0,GHCND:US1AZPM0394,METERS,-110.9606
755.9,2020-06-01,2022-04-26,32.390278,"ORO VALLEY 2.0 W, AZ US",1.0,GHCND:US1AZPM0397,METERS,-110.994167
783.0,2020-06-16,2022-04-27,32.242247,"TUCSON 6.8 ENE, AZ US",1.0,GHCND:US1AZPM0398,METERS,-110.807368
888.8,2020-06-08,2022-03-30,32.315594,"TUCSON 7.1 NNE, AZ US",0.8638,GHCND:US1AZPM0399,METERS,-110.877235
660.8,2020-07-23,2022-04-22,32.336807,"PICTURE ROCKS ESTATE 0.5 NNE, AZ US",0.9249,GHCND:US1AZPM0402,METERS,-111.223223
962.9,2020-08-24,2022-04-26,31.796341,"GREEN VALLEY 4.9 SW, AZ US",0.9787,GHCND:US1AZPM0404,METERS,-111.045913
899.5,2020-11-06,2022-04-26,31.836144,"GREEN VALLEY 1.9 SE, AZ US",1.0,GHCND:US1AZPM0408,METERS,-110.97106
726.9,2020-12-07,2022-04-27,32.3325,"TUCSON 9.5 NW, AZ US",1.0,GHCND:US1AZPM0411,METERS,-111.01344
825.7,2020-12-30,2022-04-27,32.2886,"TUCSON 10.4 ENE, AZ US",1.0,GHCND:US1AZPM0412,METERS,-110.7625
1081.4,2021-01-02,2022-03-21,31.9906,"SAHUARITA 9.9 WNW, AZ US",0.3941,GHCND:US1AZPM0413,METERS,-111.11228
533.7,1914-05-01,2022-04-26,32.3698,"AJO, AZ US",0.9717,GHCND:USC00020080,METERS,-112.8599
840.9,1942-12-01,2022-04-27,31.9793,"ANVIL RANCH, AZ US",0.9569,GHCND:USC00020287,METERS,-111.3837
1112.2,1899-10-01,2022-04-11,31.57669,"ARIVACA, AZ US",0.5198,GHCND:USC00020380,METERS,-111.31709
825.1,2007-04-01,2022-04-27,32.4177,"CATALINA STATE PARK, AZ US",0.9555,GHCND:USC00021357,METERS,-110.9302
883.9,1988-05-01,2022-04-27,31.893,"GREEN VALLEY, AZ US",0.9681,GHCND:USC00023668,METERS,-110.9977
2403.7,1958-09-13,2022-04-27,32.4487,"MOUNT LEMMON FIRE DEPARTMENT, AZ US",0.1874,GHCND:USC00025732,METERS,-110.75454
2141.8,2018-01-01,2022-04-27,32.3859,"MOUNT LEMMON WILLOW CANYON, AZ US",0.9995,GHCND:USC00025737,METERS,-110.69799
511.5,1944-01-01,2022-04-22,31.9555,"ORGAN PIPE CACTUS NM, AZ US",0.9828,GHCND:USC00026132,METERS,-112.8002
879.0,1941-07-01,2022-03-31,32.42757,"REDINGTON, AZ US",0.945,GHCND:USC00027036,METERS,-110.48762
938.8,2009-07-01,2022-04-26,32.1794,"SAGUARO NATIONAL PARK, AZ US",0.9738,GHCND:USC00027398,METERS,-110.7363
1094.2,1959-02-12,2022-04-27,31.483,"SASABE, AZ US",0.9564,GHCND:USC00027619,METERS,-111.5436
1165.9,1950-12-01,2022-02-28,31.6036,"SASABE 7 NW, AZ US",0.9261,GHCND:USC00027622,METERS,-111.6022
1065.3,1987-01-01,2022-03-31,31.5716,"SASABE 6 NNE, AZ US",0.8389,GHCND:USC00027625,METERS,-111.5055
770.2,2009-07-01,2022-04-27,32.3391,"TOHONO CHUL, AZ US",0.8617,GHCND:USC00028590,METERS,-110.9808
780.6,1982-05-01,2022-03-31,32.2541,"TUCSON 17 NW, AZ US",0.9123,GHCND:USC00028795,METERS,-111.1961
908.3,1992-02-01,2022-03-29,32.1263,"VAIL 7 N, AZ US",0.9252,GHCND:USC00028998,METERS,-110.7247
1417.3,1988-12-05,2022-04-27,31.7806,"EMPIRE ARIZONA, AZ US",0.9949,GHCND:USR0000AEMP,METERS,-110.6347
2511.6,1994-06-21,2022-04-27,32.2056,"RINCON ARIZONA, AZ US",0.9752,GHCND:USR0000ARIN,METERS,-110.5481
944.9,1995-06-29,2022-04-27,32.3167,"SAGUARO ARIZONA, AZ US",0.7968,GHCND:USR0000ASAG,METERS,-110.8133
1066.8,1992-03-23,2022-04-27,31.6908,"SASABE ARIZONA, AZ US",0.9951,GHCND:USR0000ASAS,METERS,-111.45
721.2,2002-03-27,2022-04-27,31.91,"SELLES ARIZONA, AZ US",0.9534,GHCND:USR0000ASES,METERS,-111.8975
2377.4,1999-04-05,2022-04-27,32.4033,"SOLLERS ARIZONA, AZ US",0.9071,GHCND:USR0000ASOL,METERS,-110.7117
777.6,1946-01-01,2022-04-28,32.13153,"TUCSON INTERNATIONAL AIRPORT, AZ US",0.9863,GHCND:USW00023160,METERS,-110.95638
833.0,2002-09-21,2022-04-27,32.2395,"TUCSON 11 W, AZ US",0.9951,GHCND:USW00053131,METERS,-111.1696
737.0,2007-11-15,2022-04-17,32.15,"RYAN FIELD AIRPORT, AZ US",0.51,WBAN:00121,METERS,-111.167
824.2,1941-07-17,2022-04-17,32.16667,"DAVIS MONTHAN AFB, AZ US",0.93,WBAN:23109,METERS,-110.88333
777.6,1946-06-01,2022-04-17,32.13153,"TUCSON INTERNATIONAL AIRPORT, AZ US",0.97,WBAN:23160,METERS,-110.95638
833.0,2002-09-18,2022-04-17,32.2395,"TUCSON 11 W, AZ US",1.0,WBAN:53131,METERS,-111.1696
535.5,2009-09-04,2022-03-30,33.362861,"APACHE JUNCTION 5.3 ESE, AZ US",0.9394,GHCND:US1AZPN0008,METERS,-111.46983
529.1,2009-09-28,2022-04-27,33.384251,"APACHE JUNCTION 3.5 ESE, AZ US",0.5859,GHCND:US1AZPN0017,METERS,-111.48793
582.2,2009-11-01,2022-04-27,33.4563,"APACHE JUNCTION 3.2 N, AZ US",0.9264,GHCND:US1AZPN0027,METERS,-111.5425
976.9,2009-07-01,2022-04-27,32.530375,"SADDLEBROOKE 1.5 ESE, AZ US",1.0,GHCND:US1AZPN0029,METERS,-110.859303
453.2,2010-01-20,2022-04-27,32.960318,"CASA GRANDE 6.5 NNW, AZ US",0.9942,GHCND:US1AZPN0033,METERS,-111.784072
524.0,2010-04-11,2022-04-26,33.391571,"APACHE JUNCTION 3.0 ESE, AZ US",0.9421,GHCND:US1AZPN0035,METERS,-111.492774
450.2,2010-01-01,2022-03-31,32.809,"CASA GRANDE 5.7 SE, AZ US",0.9904,GHCND:US1AZPN0037,METERS,-111.684
1375.3,1998-06-17,2022-04-27,32.6058449,"ORACLE 1.1 WSW, AZ US",0.9923,GHCND:US1AZPN0049,METERS,-110.7894298
982.4,2011-02-18,2022-04-27,32.5187,"SADDLEBROOKE 1.5 SW, AZ US",0.9653,GHCND:US1AZPN0050,METERS,-110.90229
709.6,2013-01-25,2022-04-26,32.545371,"MARANA 8.1 N, AZ US",0.47,GHCND:US1AZPN0053,METERS,-111.195128
444.4,2013-07-01,2022-03-29,32.9415168762207,"CASA GRANDE 6.6 NE, AZ US",0.0942,GHCND:US1AZPN0054,METERS,-111.674522399902
1017.7,2013-09-06,2022-04-27,32.537223,"SADDLEBROOKE 0.1 N, AZ US",1.0,GHCND:US1AZPN0058,METERS,-110.882846
431.9,2015-11-01,2022-04-02,32.8865,"CASA GRANDE 3.0 ENE, AZ US",0.4578,GHCND:US1AZPN0063,METERS,-111.7024
471.2,2016-01-03,2022-03-30,33.18947,"QUEEN CREEK 7.9 ESE, AZ US",0.0513,GHCND:US1AZPN0064,METERS,-111.507653
459.0,2016-02-07,2022-03-30,33.178844,"QUEEN CREEK 5.3 SE, AZ US",0.9434,GHCND:US1AZPN0065,METERS,-111.57425
432.2,2019-09-24,2022-04-27,33.006892,"COOLIDGE 2.6 N, AZ US",1.0,GHCND:US1AZPN0070,METERS,-111.507672
1004.3,2016-07-11,2022-04-27,32.52596,"SADDLEBROOKE 0.7 S, AZ US",0.8662,GHCND:US1AZPN0071,METERS,-110.886221
1378.0,2017-01-02,2022-03-30,33.341364,"MIAMI 8.3 WSW, AZ US",0.1228,GHCND:US1AZPN0072,METERS,-110.992384
448.1,2017-01-29,2022-03-30,33.260615,"QUEEN CREEK 3.9 ENE, AZ US",1.0,GHCND:US1AZPN0073,METERS,-111.567608
627.9,2018-10-01,2022-04-27,33.29818,"QUEEN VALLEY 0.2 E, AZ US",1.0,GHCND:US1AZPN0077,METERS,-111.2866
514.2,2019-09-30,2022-04-27,33.432928,"APACHE JUNCTION 2.7 NW, AZ US",1.0,GHCND:US1AZPN0081,METERS,-111.578452
455.4,2020-09-13,2022-04-24,33.065053,"FLORENCE 5.7 WNW, AZ US",0.8896,GHCND:US1AZPN0087,METERS,-111.468943
630.9,1987-05-01,2022-04-27,33.4625,"APACHE JUNCTION 5 NE, AZ US",0.9952,GHCND:USC00020288,METERS,-111.4813
492.3,1956-01-13,2022-02-28,33.09864,"ASHURST HAYDEN DAM, AZ US",0.9335,GHCND:USC00020498,METERS,-111.24702
426.7,1898-06-01,2022-04-27,32.8875,"CASA GRANDE, AZ US",0.8298,GHCND:USC00021306,METERS,-111.7147
432.5,1906-03-01,2022-04-26,32.9947,"CASA GRANDE NATIONAL MONUMENT, AZ US",0.8253,GHCND:USC00021314,METERS,-111.5367
1400.6,2010-02-01,2022-03-31,32.61,"ORACLE STATE PARK, AZ US",0.98,GHCND:USC00026117,METERS,-110.7317
603.8,1987-12-01,2022-04-27,32.6463,"PICACHO 8 SE, AZ US",0.9546,GHCND:USC00026513,METERS,-111.4017
455.7,2009-10-01,2022-04-27,32.81135,"ROBSON RANCH, AZ US",1.0,GHCND:USC00027187,METERS,-111.63135
1042.4,1954-06-01,2022-04-25,32.60135,"SAN MANUEL, AZ US",0.9791,GHCND:USC00027530,METERS,-110.62908
1231.4,1987-06-19,2022-04-27,32.9375,"HORSE CAMP CANYON ARIZONA, AZ US",0.9944,GHCND:USR0000AHOR,METERS,-110.4961
445.6,2005-01-01,2022-04-17,32.95,"CASA GRANDE MUNICIPAL AIRPORT, AZ US",1.0,WBAN:03914,METERS,-111.76667
1125.0,2010-07-02,2022-04-27,31.5883194,"TUBAC 2.9 SW, AZ US",1.0,GHCND:US1AZSC0010,METERS,-111.0876102
1511.2,2013-08-04,2022-04-27,31.55517,"SIERRA VISTA 10.1 W, AZ US",0.8217,GHCND:US1AZSC0012,METERS,-110.471399
1184.8,2014-04-01,2022-04-26,31.437,"RIO RICO 4.4 WSW, AZ US",1.0,GHCND:US1AZSC0013,METERS,-111.0396
1501.1,2019-03-12,2022-04-27,31.662609,"SONOITA 1.5 SSE, AZ US",0.9423,GHCND:US1AZSC0018,METERS,-110.639355
1495.0,2019-03-13,2022-04-27,31.670278,"SONOITA 1.0 SE, AZ US",0.7259,GHCND:US1AZSC0019,METERS,-110.64222
1287.8,2019-05-12,2022-04-27,31.5442,"PATAGONIA 1.8 ENE, AZ US",0.9063,GHCND:US1AZSC0020,METERS,-110.725
1105.8,2019-11-17,2022-04-23,31.447404,"RIO RICO 2.1 SW, AZ US",0.8898,GHCND:US1AZSC0021,METERS,-111.00205
1453.9,2020-07-24,2022-04-25,31.66677,"ELGIN 0.7 NW, AZ US",1.0,GHCND:US1AZSC0023,METERS,-110.534
1496.0,2020-11-13,2022-04-27,31.668535,"SONOITA 1.7 ESE, AZ US",0.8851,GHCND:US1AZSC0024,METERS,-110.630609
1054.9,1952-10-01,2022-04-26,31.4554,"NOGALES 6 N, AZ US",0.9767,GHCND:USC00025924,METERS,-110.968
1232.6,1978-01-01,2022-03-23,31.53923,"PATAGONIA PATON CENTER, AZ US",0.9625,GHCND:USC00026282,METERS,-110.76028
1492.0,2012-02-01,2022-04-27,31.681,"SONOITA, AZ US",0.8149,GHCND:USC00027990,METERS,-110.6554
995.8,1946-04-21,2022-02-28,31.5677,"TUMACACORI NM, AZ US",0.9706,GHCND:USC00028865,METERS,-111.0497
2170.2,2001-10-11,2022-04-27,31.6753,"HOPKINS ARIZONA, AZ US",0.9941,GHCND:USR0000AHPK,METERS,-110.88
1193.0,1999-07-27,2022-04-27,31.42076,"NOGALES INTERNATIONAL AIRPORT, AZ US",1.0,GHCND:USW00003196,METERS,-110.84655
1466.4,2002-09-15,2022-04-27,31.5907,"ELGIN 5 S, AZ US",1.0,GHCND:USW00053132,METERS,-110.5087
1193.0,2005-01-01,2022-04-17,31.42076,"NOGALES INTERNATIONAL AIRPORT, AZ US",1.0,WBAN:03196,METERS,-110.84655
1466.4,2002-09-15,2022-04-17,31.5907,"ELGIN 5 S, AZ US",1.0,WBAN:53132,METERS,-110.5087
1523.1,1998-05-20,2022-03-07,34.6016,"PRESCOTT VALLEY 1.1 ESE, AZ US",0.579,GHCND:US1AZYV0001,METERS,-112.3043
981.5,2009-09-19,2022-04-22,34.2825578,"MAYER 8.5 SSE, AZ US",1.0,GHCND:US1AZYV0005,METERS,-112.1991239
1569.7,2009-10-08,2022-04-26,35.165237,"ASH FORK 4.9 SW, AZ US",0.6213,GHCND:US1AZYV0007,METERS,-112.531507
1068.0,2009-11-07,2022-04-27,34.7231466,"COTTONWOOD 1.4 WSW, AZ US",1.0,GHCND:US1AZYV0018,METERS,-112.0237581
1704.7,2010-08-17,2022-01-01,34.576415,"PRESCOTT 3.9 NW, AZ US",0.4117,GHCND:US1AZYV0028,METERS,-112.513209
1122.6,2010-11-01,2022-04-27,34.797274,"SEDONA 9.0 WSW, AZ US",1.0,GHCND:US1AZYV0030,METERS,-111.900034
1348.1,2011-05-28,2022-04-26,34.8559,"PAULDEN 2.3 SSE, AZ US",0.9554,GHCND:US1AZYV0034,METERS,-112.45172
1599.0,2011-10-20,2022-04-27,34.6062,"PRESCOTT 4.6 N, AZ US",0.9522,GHCND:US1AZYV0042,METERS,-112.4623
1513.0,2012-09-11,2022-03-30,34.6574278,"PRESCOTT VALLEY 3.7 NNW, AZ US",0.1692,GHCND:US1AZYV0043,METERS,-112.341052
1731.0,2013-08-22,2022-04-03,34.5287895202637,"PRESCOTT 0.8 S, AZ US",0.9412,GHCND:US1AZYV0049,METERS,-112.461120605469
1466.4,2014-09-14,2022-04-27,34.43488611,"PRESCOTT 11.1 SW, AZ US",1.0,GHCND:US1AZYV0052,METERS,-112.607875
1012.2,2014-04-25,2022-04-25,34.70633,"CORNVILLE 0.8 SSE, AZ US",1.0,GHCND:US1AZYV0055,METERS,-111.91855
1503.3,2015-10-17,2022-04-27,34.7741,"CHINO VALLEY 4.7 WNW, AZ US",0.9405,GHCND:US1AZYV0061,METERS,-112.5278
1492.9,2016-01-16,2022-04-27,34.66479,"PRESCOTT VALLEY 4.0 NNW, AZ US",0.9547,GHCND:US1AZYV0063,METERS,-112.330861
1678.2,2016-01-24,2022-04-27,34.58114,"PRESCOTT 3.8 NW, AZ US",0.8364,GHCND:US1AZYV0067,METERS,-112.50303
1637.1,2016-01-31,2022-04-26,34.53401,"PRESCOTT 0.8 WSW, AZ US",0.9763,GHCND:US1AZYV0068,METERS,-112.47139
1622.8,2016-03-12,2022-03-30,34.5717811584473,"PRESCOTT 5.4 ENE, AZ US",0.2009,GHCND:US1AZYV0070,METERS,-112.374038696289
1635.9,2016-03-21,2022-02-23,34.5925369262695,"PRESCOTT 3.7 NNW, AZ US",0.0896,GHCND:US1AZYV0073,METERS,-112.474601745605
1730.7,2016-03-21,2022-04-26,34.5180511474609,"PRESCOTT 2.9 WSW, AZ US",0.8344,GHCND:US1AZYV0076,METERS,-112.502647399902
1557.8,2016-04-08,2022-04-17,34.6043167114258,"PRESCOTT VALLEY 2.4 W, AZ US",0.7392,GHCND:US1AZYV0081,METERS,-112.35230255127
1677.6,2016-03-22,2022-04-27,34.5488,"PRESCOTT 2.0 WNW, AZ US",0.6917,GHCND:US1AZYV0083,METERS,-112.4929
1662.1,2016-03-31,2022-04-27,34.5819854736328,"PRESCOTT 3.9 NW, AZ US",0.6584,GHCND:US1AZYV0084,METERS,-112.516052246094
1840.7,2016-04-04,2022-03-30,34.509436,"PRESCOTT 3.6 SW, AZ US",0.3877,GHCND:US1AZYV0085,METERS,-112.510549
1390.8,1998-06-17,2022-04-27,34.5140151977539,"DEWEY HUMBOLDT 1.4 SE, AZ US",1.0,GHCND:US1AZYV0087,METERS,-112.224105834961
1832.2,2016-03-31,2022-04-26,34.534057,"PRESCOTT 2.6 E, AZ US",0.9482,GHCND:US1AZYV0091,METERS,-112.415512
1590.1,2016-04-07,2022-03-30,34.654617,"PRESCOTT 8.5 NNW, AZ US",0.8581,GHCND:US1AZYV0092,METERS,-112.512182
1430.1,2016-04-07,2022-03-30,34.774811,"CHINO VALLEY 2.6 NW, AZ US",0.1731,GHCND:US1AZYV0094,METERS,-112.484754
1563.3,2016-04-01,2022-04-27,34.678608,"PRESCOTT 10.4 NNW, AZ US",0.8764,GHCND:US1AZYV0096,METERS,-112.531267
1770.3,2016-03-23,2022-04-27,34.524528,"PRESCOTT 3.2 WSW, AZ US",0.9863,GHCND:US1AZYV0098,METERS,-112.512326
1075.3,2016-04-01,2022-04-27,34.699847,"COTTONWOOD 2.2 SSW, AZ US",0.9196,GHCND:US1AZYV0100,METERS,-112.012059
1641.3,1998-06-17,2022-04-25,34.581572,"PRESCOTT 3.1 NNE, AZ US",0.379,GHCND:US1AZYV0108,METERS,-112.441829
1978.5,2016-04-01,2022-03-29,34.5555534362793,"PRESCOTT 6.4 W, AZ US",0.9013,GHCND:US1AZYV0113,METERS,-112.570808410645
1538.6,2016-04-08,2022-04-23,34.612431,"PRESCOTT VALLEY 1.0 W, AZ US",0.2121,GHCND:US1AZYV0115,METERS,-112.327855
1450.2,2016-04-08,2022-04-23,34.7359183393405,"PRESCOTT 17.1 NW, AZ US",0.1853,GHCND:US1AZYV0119,METERS,-112.644741092809
1659.3,2016-07-21,2022-04-27,34.5962562561035,"PRESCOTT 4.6 NNW, AZ US",0.1722,GHCND:US1AZYV0124,METERS,-112.50244140625
1565.5,2016-04-21,2022-04-26,34.6261100769043,"PRESCOTT 6.0 N, AZ US",0.9108,GHCND:US1AZYV0125,METERS,-112.44352722168
1698.0,2016-04-28,2022-04-04,34.5520477294922,"PRESCOTT 2.3 WNW, AZ US",0.8658,GHCND:US1AZYV0129,METERS,-112.497970581055
1661.2,2019-08-01,2022-04-17,34.5827293395996,"PRESCOTT 4.4 NW, AZ US",0.5554,GHCND:US1AZYV0133,METERS,-112.51643371582
989.4,2016-09-14,2022-04-27,34.7112236022949,"COTTONWOOD 1.8 SE, AZ US",0.9605,GHCND:US1AZYV0135,METERS,-111.976974487305
952.5,2016-09-01,2022-04-09,34.5997,"CAMP VERDE 3.2 NNW, AZ US",1.0,GHCND:US1AZYV0136,METERS,-111.8778
1649.6,2016-11-28,2022-04-24,34.591222,"PRESCOTT 4.3 NW, AZ US",0.6494,GHCND:US1AZYV0138,METERS,-112.502483
1026.9,2017-10-15,2022-04-11,34.728393,"COTTONWOOD 1.5 E, AZ US",0.5012,GHCND:US1AZYV0141,METERS,-111.974239
1136.3,2019-01-15,2022-03-08,34.31544,"CORDES LAKES 1.0 WNW, AZ US",0.9749,GHCND:US1AZYV0147,METERS,-112.11786
1529.8,2019-03-16,2022-04-26,34.634398,"PRESCOTT VALLEY 2.4 NW, AZ US",0.9297,GHCND:US1AZYV0152,METERS,-112.339343
1585.0,2019-04-01,2022-04-24,34.58877,"PRESCOTT VALLEY 2.8 WSW, AZ US",0.983,GHCND:US1AZYV0153,METERS,-112.35289
1417.6,2019-03-01,2022-04-25,34.4958,"DEWEY HUMBOLDT 2.6 SSE, AZ US",0.8316,GHCND:US1AZYV0159,METERS,-112.22016
1674.0,2019-04-29,2022-03-30,34.57442,"PRESCOTT 2.4 N, AZ US",0.9994,GHCND:US1AZYV0162,METERS,-112.4662
1678.8,2019-05-11,2022-03-30,34.570274,"PRESCOTT 2.5 NNW, AZ US",0.9867,GHCND:US1AZYV0166,METERS,-112.482585
1639.8,2019-03-28,2022-03-30,34.58221,"PRESCOTT 3.1 NNE, AZ US",0.9745,GHCND:US1AZYV0169,METERS,-112.44239
1623.1,2019-05-07,2022-03-30,34.62035,"PRESCOTT 5.7 NNW, AZ US",0.1558,GHCND:US1AZYV0174,METERS,-112.48312
1648.4,2019-06-04,2022-03-30,34.63774,"PRESCOTT 7.4 NNW, AZ US",0.1552,GHCND:US1AZYV0175,METERS,-112.51281
1728.5,2019-04-13,2022-03-30,34.54377,"PRESCOTT 1.5 E, AZ US",0.1404,GHCND:US1AZYV0177,METERS,-112.43378
1667.0,2019-04-15,2022-04-26,34.576643,"PRESCOTT 2.5 N, AZ US",0.6643,GHCND:US1AZYV0179,METERS,-112.461864
1731.0,2019-04-01,2022-04-27,34.579272,"PRESCOTT 3.7 NW, AZ US",0.8638,GHCND:US1AZYV0180,METERS,-112.503749
1615.1,2018-09-10,2022-04-25,34.6342,"PRESCOTT 6.9 NNW, AZ US",0.972,GHCND:US1AZYV0181,METERS,-112.5026
2582.9,2019-04-21,2022-04-27,34.664217,"PRESCOTT 8.9 NNW, AZ US",0.8858,GHCND:US1AZYV0184,METERS,-112.500994
1200.9,2019-07-31,2022-04-27,34.34465,"MAYER 5.7 SE, AZ US",1.0,GHCND:US1AZYV0186,METERS,-112.15838
1518.2,2019-11-06,2022-04-27,34.633458,"PRESCOTT 9.7 NE, AZ US",0.3429,GHCND:US1AZYV0187,METERS,-112.333722
1685.5,2020-02-23,2022-03-01,34.565453,"PRESCOTT 1.8 NNE, AZ US",0.9512,GHCND:US1AZYV0191,METERS,-112.450648
1973.0,2020-04-22,2022-04-25,34.5529,"PRESCOTT 6.4 W, AZ US",0.5736,GHCND:US1AZYV0192,METERS,-112.5722
1813.9,2019-09-14,2022-03-29,34.5339,"PRESCOTT 2.5 E, AZ US",0.3028,GHCND:US1AZYV0193,METERS,-112.41624
1587.4,2020-08-21,2022-03-30,34.66,"PRESCOTT 8.7 NNW, AZ US",0.494,GHCND:US1AZYV0195,METERS,-112.5058333
745.5,2020-11-29,2022-03-29,34.037686,"WICKENBURG 7.3 NW, AZ US",0.4198,GHCND:US1AZYV0198,METERS,-112.805557
1199.4,1925-05-01,2022-04-27,34.5975,"BAGDAD, AZ US",0.8966,GHCND:USC00020586,METERS,-113.1745
1149.4,1925-12-01,2022-01-31,34.305,"CORDES, AZ US",0.9904,GHCND:USC00022109,METERS,-112.165
1508.8,1897-09-01,2022-04-27,34.7538,"JEROME, AZ US",0.9622,GHCND:USC00024453,METERS,-112.11152
969.3,1938-10-12,2022-03-31,34.6106,"MONTEZUMA CASTLE NATIONAL MONUMENT, AZ US",0.9826,GHCND:USC00025635,METERS,-111.8382
1586.5,1898-05-01,2022-04-27,34.5706,"PRESCOTT, AZ US",0.9815,GHCND:USC00026796,METERS,-112.4322
1600.2,1904-12-01,2022-04-27,35.3322,"SELIGMAN, AZ US",0.9371,GHCND:USC00027716,METERS,-112.8797
1057.7,1977-07-01,2022-03-31,34.7705,"TUZIGOOT, AZ US",0.9871,GHCND:USC00028904,METERS,-112.0263
1551.4,1915-12-01,2022-03-31,34.9281,"WALNUT CREEK, AZ US",0.9773,GHCND:USC00029158,METERS,-112.8097
1147.3,1893-01-01,2022-03-31,34.3117,"WALNUT GROVE, AZ US",0.9485,GHCND:USC00029166,METERS,-112.5619
1554.5,1998-02-13,2022-04-27,34.5964,"CHERRY ARIZONA, AZ US",0.9903,GHCND:USR0000ACHE,METERS,-112.0481
1798.3,1995-02-13,2022-04-27,34.2083,"CROWN KING ARIZONA, AZ US",0.9912,GHCND:USR0000ACRO,METERS,-112.3333
1280.2,1985-01-09,2022-04-27,34.75,"GOODWIN MESA ARIZONA, AZ US",0.9898,GHCND:USR0000AGOO,METERS,-113.3
1600.2,1985-07-01,2022-04-26,34.1164,"HUMBUG CREEK ARIZONA, AZ US",0.9949,GHCND:USR0000AHUM,METERS,-112.3006
1804.4,1986-01-17,2022-04-27,34.5853,"IRON SPRINGS ARIZONA, AZ US",0.8312,GHCND:USR0000AIRO,METERS,-112.5019
1097.3,1985-01-23,2022-04-27,34.1667,"STANTON ARIZONA, AZ US",0.9954,GHCND:USR0000ASTA,METERS,-112.7333
902.2,1994-05-23,2022-04-27,34.1953,"SUNSET POINT ARIZONA, AZ US",0.9976,GHCND:USR0000ASUN,METERS,-112.1417
944.9,1993-11-08,2022-04-27,34.5539,"VERDE ARIZONA, AZ US",0.9974,GHCND:USR0000AVER,METERS,-111.8492
1527.8,1948-01-01,2022-04-27,34.64915,"PRESCOTT LOVE FIELD, AZ US",0.9989,GHCND:USW00023184,METERS,-112.42234
1471.3,2009-03-02,2022-04-17,34.85,"SEDONA AIRPORT, AZ US",1.0,WBAN:00375,METERS,-111.783
1527.8,1948-01-01,2022-04-17,34.64915,"PRESCOTT LOVE FIELD, AZ US",1.0,WBAN:23184,METERS,-112.42234
121.3,2009-11-01,2022-03-06,32.63412,"YUMA 13.8 ESE, AZ US",0.9745,GHCND:US1AZYM0001,METERS,-114.405648
64.0,2013-08-15,2022-03-29,32.643211,"YUMA 7.7 SE, AZ US",0.9906,GHCND:US1AZYM0007,METERS,-114.523034
123.4,2016-08-22,2022-03-29,32.64108,"YUMA 15.0 ESE, AZ US",0.0616,GHCND:US1AZYM0010,METERS,-114.3795
98.8,1969-02-01,2022-04-27,32.7225,"TACNA 3 NE, AZ US",0.9938,GHCND:USC00028396,METERS,-113.9191
48.8,1993-01-01,2022-02-28,32.72793,"YUMA QUARTERMASTER DEPOT, AZ US",0.8186,GHCND:USC00029656,METERS,-114.62217
98.8,1955-01-01,2022-04-26,32.8356,"YUMA PROVING GROUND, AZ US",0.9753,GHCND:USW00003125,METERS,-114.3942
64.9,1982-01-01,2022-04-27,32.65,"YUMA MCAS, AZ US",0.9255,GHCND:USW00003145,METERS,-114.61667
189.0,2008-03-20,2022-04-27,32.835,"YUMA 27 ENE, AZ US",1.0,GHCND:USW00053154,METERS,-114.1884
64.9,1977-01-27,2022-04-17,32.65,"YUMA MCAS, AZ US",1.0,WBAN:03145,METERS,-114.61667
189.0,2008-03-19,2022-04-17,32.835,"YUMA 27 ENE, AZ US",1.0,WBAN:53154,METERS,-114.1884
